1461609697563, 1, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1461609697663, 2, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1461609697763, 3, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1461609697864, 4, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1461609697964, 5, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1461609698065, 6, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1461609698165, 7, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1461609698265, 8, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1461609698366, 9, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1461609698466, 10, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1461609698567, 11, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1461609698667, 12, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1461609698767, 13, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1461609698868, 14, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1461609698968, 15, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1461609699069, 16, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1461609699169, 17, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1461609699269, 18, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1461609699370, 19, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1461609699470, 20, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1461609699570, 21, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1461609699671, 22, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1461609699771, 23, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1461609699872, 24, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1461609699972, 25, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1461609700072, 26, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1461609700173, 27, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1461609700273, 28, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1461609700374, 29, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1461609700474, 30, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1461609700574, 31, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1461609700675, 32, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1461609700775, 33, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1461609700876, 34, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1461609700976, 35, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1461609701076, 36, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1461609701177, 37, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1461609701277, 38, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1461609701377, 39, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1461609701478, 40, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1461609701578, 41, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1461609701679, 42, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1461609701780, 43, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1461609701880, 44, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1461609701981, 45, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1461609702081, 46, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1461609702181, 47, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1461609702282, 48, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1461609702382, 49, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1461609743721, 1, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1461609743822, 2, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1461609743922, 3, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1461609744023, 4, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1461609744123, 5, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1461609744224, 6, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1461609744324, 7, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1461609744424, 8, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1461609744525, 9, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1461609744625, 10, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1461609744726, 11, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1461609744826, 12, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1461609744927, 13, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1461609745027, 14, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1461609745127, 15, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1461609745228, 16, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1461609745328, 17, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1461609745429, 18, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1461609745529, 19, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1461609745629, 20, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1461609745730, 21, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1461609745830, 22, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1461609745931, 23, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1461609746031, 24, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1461609746131, 25, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1461609746232, 26, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1461609746332, 27, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1461609746433, 28, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1461609746533, 29, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1461609746633, 30, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1461609746734, 31, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1461609746834, 32, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1461609746935, 33, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1461609747035, 34, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1461609747135, 35, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1461609747236, 36, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1461609747336, 37, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1461609747436, 38, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1461609747537, 39, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1461609747637, 40, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1461609747737, 41, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1461609747838, 42, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1461609747938, 43, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1461609748039, 44, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1461609748139, 45, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1461609748239, 46, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1461609748340, 47, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1461609748440, 48, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1461609748541, 49, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464283174952, 1, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464283175067, 2, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464283175167, 3, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464283175268, 4, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464283175368, 5, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464283175468, 6, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464283175569, 7, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464283175669, 8, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464283175769, 9, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464283175870, 10, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464283175970, 11, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464283176070, 12, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464283176171, 13, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464283176271, 14, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464283176371, 15, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464283176472, 16, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464283176572, 17, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464283176672, 18, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464283176773, 19, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464283176873, 20, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464283176973, 21, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464283177074, 22, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464283177174, 23, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464283177275, 24, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464283177375, 25, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464283177475, 26, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464283177576, 27, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464283177676, 28, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464283177776, 29, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464283177877, 30, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464283177977, 31, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464283178078, 32, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464283178178, 33, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464283178278, 34, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464283178379, 35, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464283178479, 36, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464283178579, 37, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464283178680, 38, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464283178780, 39, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464283178881, 40, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464283178981, 41, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464283179081, 42, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464283179182, 43, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464283179282, 44, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464283179382, 45, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464283179483, 46, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464283179583, 47, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464283179683, 48, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464283179784, 49, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464283377170, 1, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464283377270, 2, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464283377371, 3, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464283377471, 4, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464283377572, 5, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464283377672, 6, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464283377773, 7, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464283377904, 8, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464283378004, 9, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464283378105, 10, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464283378205, 11, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464283378305, 12, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464283378406, 13, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464283378506, 14, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464283378606, 15, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464283378732, 16, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464283378832, 17, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464283378932, 18, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464283379033, 19, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464283379133, 20, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464283379234, 21, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464283379334, 22, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464283379434, 23, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464283379535, 24, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464283379635, 25, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464283379735, 26, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464283379836, 27, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464283379936, 28, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464283380036, 29, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464283380137, 30, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464283380237, 31, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464283380338, 32, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464283380438, 33, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464283380538, 34, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464283380639, 35, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464283380739, 36, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464283380839, 37, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464283380940, 38, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464283381040, 39, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464283381140, 40, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464283381241, 41, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464283381341, 42, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464283381441, 43, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464283381542, 44, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464283381642, 45, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464283381743, 46, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464283381843, 47, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464283381943, 48, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464283382044, 49, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464366280531, 1, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464366280664, 2, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464366280764, 3, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464366280864, 4, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464366280965, 5, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464366281065, 6, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464366281165, 7, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464366281266, 8, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464366281366, 9, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464366281466, 10, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464366281567, 11, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464366281667, 12, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464366281767, 13, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464366281868, 14, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464366281968, 15, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464366282068, 16, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464366282169, 17, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464366282269, 18, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464366282369, 19, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464366282470, 20, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464366282570, 21, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464366282670, 22, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464366282771, 23, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464366282871, 24, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464366282971, 25, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464366283072, 26, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464366283172, 27, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464366283272, 28, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464366283373, 29, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464366283473, 30, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464366283574, 31, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464366283674, 32, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464366283774, 33, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464366283875, 34, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464366283975, 35, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464366284075, 36, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464366284176, 37, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464366284276, 38, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464366284376, 39, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464366284477, 40, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464366284577, 41, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464366284677, 42, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464366284778, 43, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464366284878, 44, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464366284978, 45, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464366285079, 46, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464366285179, 47, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464366285279, 48, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
1464366285380, 49, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 12.345679, 99.999000
